"Worldline Direct - CAWL (Hosted Checkout)","Worldline Direct - CAWL (Page de paiement hébergée)"
"Enabled","Activé"
"Title","Libellé"
"Environment","Environnement"
"Test (preprod)","Test (préproduction)"
"Live (production)","Production"
"Merchant ID / PSPID","Identifiant marchand / PSPID"
"API Key Id","Identifiant de clé API"
"API Secret","Secret API"
"Webhook Key Id","Identifiant de clé Webhook"
"Webhook Secret","Secret Webhook"
"Hosted Page Variant","Variante de la page hébergée"
"Payment Action","Action de paiement"
"Authorize only","Autorisation seule"
"Authorize and Capture","Autorisation et capture"
"New Order Status","Statut de la nouvelle commande"
"Sort Order","Ordre d'affichage"
"Carte bancaire (Worldline)","Carte bancaire (Worldline)"
